coin,method,entry_dt,exit_dt,reason,pnl_pct,pnl_usd
LTC,QR8_raw,2026-02-05T13:00:00.000,2026-02-05T15:00:00.000,SL,-2.7648,-69.12
LTC,QR8_raw,2026-02-05T17:00:00.000,2026-02-05T18:00:00.000,SL,-3.4989,-87.47
LTC,QR8_raw,2026-02-05T20:00:00.000,2026-02-05T20:00:00.000,SL,-3.7831,-94.58
LTC,QR8_raw,2026-02-05T22:00:00.000,2026-02-06T00:00:00.000,SL,-4.2479,-106.2
LTC,QR8_raw,2026-02-09T11:00:00.000,2026-02-09T15:00:00.000,TP,2.9307,73.27
LTC,QR8_raw,2026-02-11T08:00:00.000,2026-02-11T14:00:00.000,TP,1.0743,26.86
LTC,QR8_raw,2026-02-19T13:00:00.000,2026-02-19T13:00:00.000,SL,-1.2897,-32.24
LTC,QR8_raw,2026-02-19T15:00:00.000,2026-02-19T18:00:00.000,TP,1.4208,35.52
LTC,QR8_raw,2026-02-22T14:00:00.000,2026-02-22T15:00:00.000,SL,-1.0882,-27.2
LTC,QR8_raw,2026-02-23T02:00:00.000,2026-02-23T09:00:00.000,TP,2.9512,73.78
LTC,QR8_raw,2026-02-28T07:00:00.000,2026-02-28T18:00:00.000,TP,2.0001,50.0
LTC,QR8_raw,2026-03-06T14:00:00.000,2026-03-06T17:00:00.000,SL,-1.4859,-37.15
LTC,QR8_raw,2026-03-18T12:00:00.000,2026-03-18T12:00:00.000,SL,-1.3433,-33.58
LTC,QR8_raw,2026-03-18T14:00:00.000,2026-03-18T15:00:00.000,SL,-1.4455,-36.14
LTC,QR8_raw,2026-03-22T00:00:00.000,2026-03-22T00:00:00.000,SL,-1.0671,-26.68
LTC,QR8_raw,2026-03-22T02:00:00.000,2026-03-22T10:00:00.000,SL,-1.1428,-28.57
LTC,QR8_raw,2026-03-22T20:00:00.000,2026-03-22T21:00:00.000,SL,-0.9928,-24.82
LTC,QR8_raw,2026-03-26T07:00:00.000,2026-03-26T09:00:00.000,SL,-0.9787,-24.47
LTC,QR8_raw,2026-03-26T11:00:00.000,2026-03-26T17:00:00.000,SL,-0.9883,-24.71
LTC,QR8_raw,2026-03-27T11:00:00.000,2026-03-27T15:00:00.000,TP,1.7058,42.64
LTC,QR8_raw,2026-04-02T04:00:00.000,2026-04-02T11:00:00.000,SL,-1.3645,-34.11
LTC,QR8_raw,2026-04-05T08:00:00.000,2026-04-05T15:00:00.000,TP,0.7027,17.57
LTC,QR8_raw,2026-04-13T10:00:00.000,2026-04-13T15:00:00.000,TP,0.8077,20.19
LTC,QR8_raw,2026-04-19T23:00:00.000,2026-04-20T04:00:00.000,TP,1.1662,29.15
LTC,QR8_raw,2026-05-13T16:00:00.000,2026-05-14T05:00:00.000,TP,1.3139,32.85
LTC,QR8_raw,2026-05-16T10:00:00.000,2026-05-16T23:00:00.000,TP,0.7116,17.79
LTC,QR8_raw,2026-05-18T00:00:00.000,2026-05-18T01:00:00.000,SL,-1.1528,-28.82
LTC,QR8_raw,2026-05-18T03:00:00.000,2026-05-18T06:00:00.000,SL,-1.1796,-29.49
LTC,QR8_raw,2026-05-23T00:00:00.000,2026-05-23T07:00:00.000,SL,-1.4068,-35.17
LTC,QR8_raw,2026-05-23T09:00:00.000,2026-05-23T14:00:00.000,TP,1.0205,25.51
LTC,QR8_raw,2026-05-24T22:00:00.000,2026-05-25T05:00:00.000,TP,1.2964,32.41
LTC,QR8_raw,2026-05-28T04:00:00.000,2026-05-28T05:00:00.000,SL,-1.2305,-30.76
LTC,QR8_raw,2026-05-28T07:00:00.000,2026-05-28T14:00:00.000,TP,1.2899,32.25
LTC,QR8_raw,2026-05-31T17:00:00.000,2026-05-31T22:00:00.000,TP,1.0239,25.6
LTC,QR8_raw,2026-06-01T16:00:00.000,2026-06-02T04:00:00.000,SL,-1.2337,-30.84
LTC,QR8_raw,2026-06-02T06:00:00.000,2026-06-02T14:00:00.000,SL,-1.3183,-32.96
LTC,QR8_raw,2026-06-02T16:00:00.000,2026-06-02T22:00:00.000,SL,-1.6241,-40.6
LTC,QR8_raw,2026-06-03T00:00:00.000,2026-06-03T05:00:00.000,TP,2.4992,62.48
LTC,QR8_raw,2026-06-04T02:00:00.000,2026-06-04T02:00:00.000,SL,-2.2606,-56.51
LTC,QR8_raw,2026-06-06T05:00:00.000,2026-06-06T08:00:00.000,TP,5.1112,127.78
LTC,QR8_raw,2026-06-18T16:00:00.000,2026-06-19T00:00:00.000,TP,1.773,44.32
LTC,QR8_raw,2026-06-23T07:00:00.000,2026-06-23T08:00:00.000,SL,-1.2192,-30.48
LTC,QR8_raw,2026-06-23T10:00:00.000,2026-06-23T14:00:00.000,SL,-1.2985,-32.46
LTC,QR8_raw,2026-06-23T16:00:00.000,2026-06-24T07:00:00.000,TP,0.4295,10.74
LTC,QR8_raw,2026-06-24T16:00:00.000,2026-06-24T16:00:00.000,SL,-1.5342,-38.36
LTC,QR8_raw,2026-06-24T18:00:00.000,2026-06-25T00:00:00.000,TP,4.5158,112.89
LTC,QR8_raw,2026-06-25T14:00:00.000,2026-06-25T21:00:00.000,TP,4.2124,105.31
SOL,QR8_gated,2025-07-04T16:00:00.000,2025-07-05T03:00:00.000,TP,0.9659,24.15
SOL,QR8_gated,2025-07-23T14:00:00.000,2025-07-23T20:00:00.000,SL,-2.478,-61.95
SOL,QR8_gated,2025-07-24T06:00:00.000,2025-07-24T13:00:00.000,TP,2.7674,69.18
SOL,QR8_gated,2025-08-15T15:00:00.000,2025-08-16T04:00:00.000,TP,0.1662,4.15
SOL,QR8_gated,2025-08-18T04:00:00.000,2025-08-18T16:00:00.000,TP,0.6868,17.17
SOL,QR8_gated,2025-08-25T21:00:00.000,2025-08-26T12:00:00.000,TP,1.2955,32.39
SOL,QR8_gated,2025-09-15T09:00:00.000,2025-09-16T01:00:00.000,TP,0.9664,24.16
SOL,QR8_gated,2025-09-19T16:00:00.000,2025-09-20T01:00:00.000,TP,0.8757,21.89
SOL,QR8_gated,2025-09-22T01:00:00.000,2025-09-22T05:00:00.000,SL,-1.2255,-30.64
SOL,QR8_gated,2025-09-22T07:00:00.000,2025-09-22T09:00:00.000,SL,-2.1224,-53.06
SOL,QR8_gated,2025-10-07T16:00:00.000,2025-10-07T23:00:00.000,SL,-1.8462,-46.15
SOL,QR8_gated,2025-10-10T19:00:00.000,2025-10-10T20:00:00.000,SL,-2.2561,-56.4
SOL,QR8_gated,2025-10-10T22:00:00.000,2025-10-11T17:00:00.000,TP,-3.4465,-86.16
SOL,QR8_gated,2025-10-30T19:00:00.000,2025-10-31T04:00:00.000,TP,2.275,56.88
SOL,QR8_gated,2025-12-05T17:00:00.000,2025-12-06T10:00:00.000,TP,0.4067,10.17
SOL,QR8_gated,2025-12-11T03:00:00.000,2025-12-11T15:00:00.000,TP,1.1357,28.39
SOL,QR8_gated,2026-01-19T00:00:00.000,2026-01-19T00:00:00.000,SL,-1.1506,-28.76
SOL,QR8_gated,2026-01-19T02:00:00.000,2026-01-19T17:00:00.000,TP,0.3875,9.69
SOL,QR8_gated,2026-01-19T23:00:00.000,2026-01-19T23:00:00.000,TP,0.5656,14.14
SOL,QR8_gated,2026-02-27T14:00:00.000,2026-02-27T16:00:00.000,SL,-2.2013,-55.03
SOL,QR8_gated,2026-03-06T14:00:00.000,2026-03-06T14:00:00.000,SL,-1.986,-49.65
SOL,QR8_gated,2026-03-06T16:00:00.000,2026-03-07T08:00:00.000,TP,-0.0728,-1.82
SOL,QR8_gated,2026-03-07T17:00:00.000,2026-03-07T19:00:00.000,SL,-1.3222,-33.06
SOL,QR8_gated,2026-03-18T13:00:00.000,2026-03-18T14:00:00.000,SL,-1.7687,-44.22
SOL,QR8_gated,2026-03-18T16:00:00.000,2026-03-19T03:00:00.000,TP,1.3349,33.37
SOL,QR8_gated,2026-03-22T00:00:00.000,2026-03-22T00:00:00.000,SL,-1.2388,-30.97
SOL,QR8_gated,2026-03-26T06:00:00.000,2026-03-26T09:00:00.000,SL,-1.4665,-36.66
SOL,QR8_gated,2026-03-26T11:00:00.000,2026-03-26T15:00:00.000,SL,-1.4231,-35.58
SOL,QR8_gated,2026-04-12T02:00:00.000,2026-04-12T19:00:00.000,TP,-0.145,-3.62
SOL,QR8_gated,2026-04-19T05:00:00.000,2026-04-19T07:00:00.000,SL,-1.1237,-28.09
SOL,QR8_gated,2026-04-19T09:00:00.000,2026-04-19T11:00:00.000,TP,0.9832,24.58
SOL,QR8_gated,2026-04-19T23:00:00.000,2026-04-20T07:00:00.000,TP,1.2678,31.7
SOL,QR8_gated,2026-04-27T16:00:00.000,2026-04-28T00:00:00.000,TP,0.7936,19.84
SOL,QR8_gated,2026-05-13T14:00:00.000,2026-05-13T14:00:00.000,SL,-1.5256,-38.14
SOL,QR8_gated,2026-05-13T16:00:00.000,2026-05-14T05:00:00.000,TP,1.0485,26.21
SOL,QR8_gated,2026-05-16T07:00:00.000,2026-05-16T07:00:00.000,SL,-1.1798,-29.49
SOL,QR8_gated,2026-05-16T09:00:00.000,2026-05-16T09:00:00.000,SL,-1.2246,-30.62
SOL,QR8_gated,2026-05-16T11:00:00.000,2026-05-17T00:00:00.000,TP,0.7377,18.44
SOL,QR8_gated,2026-06-18T16:00:00.000,2026-06-19T13:00:00.000,TP,0.7632,19.08
SOL,QR8_gated,2026-06-23T07:00:00.000,2026-06-23T08:00:00.000,SL,-1.7097,-42.74
SOL,QR8_gated,2026-06-23T10:00:00.000,2026-06-23T22:00:00.000,TP,0.7531,18.83
SOL,QR8_gated,2026-06-24T16:00:00.000,2026-06-24T17:00:00.000,SL,-1.791,-44.77
SOL,QR8_raw,2025-05-28T15:00:00.000,2025-05-28T23:00:00.000,TP,1.1882,29.7
SOL,QR8_raw,2025-05-29T20:00:00.000,2025-05-30T00:00:00.000,SL,-1.646,-41.15
SOL,QR8_raw,2025-05-30T17:00:00.000,2025-05-31T00:00:00.000,SL,-2.1823,-54.56
SOL,QR8_raw,2025-05-31T02:00:00.000,2025-05-31T13:00:00.000,TP,1.4974,37.43
SOL,QR8_raw,2025-06-01T10:00:00.000,2025-06-01T15:00:00.000,TP,1.8338,45.85
SOL,QR8_raw,2025-06-05T20:00:00.000,2025-06-05T20:00:00.000,SL,-2.1881,-54.7
SOL,QR8_raw,2025-06-12T22:00:00.000,2025-06-13T00:00:00.000,SL,-2.1706,-54.27
SOL,QR8_raw,2025-06-13T02:00:00.000,2025-06-13T15:00:00.000,TP,2.0731,51.83
SOL,QR8_raw,2025-06-14T17:00:00.000,2025-06-15T00:00:00.000,TP,1.0206,25.51
SOL,QR8_raw,2025-06-17T16:00:00.000,2025-06-18T01:00:00.000,TP,0.9051,22.63
SOL,QR8_raw,2025-06-20T18:00:00.000,2025-06-21T08:00:00.000,TP,1.7418,43.55
SOL,QR8_raw,2025-06-21T19:00:00.000,2025-06-21T21:00:00.000,SL,-1.6944,-42.36
SOL,QR8_raw,2025-06-21T23:00:00.000,2025-06-22T13:00:00.000,SL,-2.2944,-57.36
SOL,QR8_raw,2025-06-22T16:00:00.000,2025-06-22T22:00:00.000,TP,2.6336,65.84
SOL,QR8_raw,2025-06-27T01:00:00.000,2025-06-27T05:00:00.000,TP,2.4978,62.44
SOL,QR8_raw,2025-07-04T16:00:00.000,2025-07-05T03:00:00.000,TP,0.9659,24.15
SOL,QR8_raw,2025-07-23T14:00:00.000,2025-07-23T20:00:00.000,SL,-2.478,-61.95
SOL,QR8_raw,2025-07-24T06:00:00.000,2025-07-24T13:00:00.000,TP,2.7674,69.18
SOL,QR8_raw,2025-08-01T01:00:00.000,2025-08-01T08:00:00.000,SL,-2.1376,-53.44
SOL,QR8_raw,2025-08-01T23:00:00.000,2025-08-02T11:00:00.000,TP,1.8401,46.0
SOL,QR8_raw,2025-08-02T19:00:00.000,2025-08-03T03:00:00.000,TP,2.6731,66.83
SOL,QR8_raw,2025-08-15T15:00:00.000,2025-08-16T04:00:00.000,TP,0.1662,4.15
SOL,QR8_raw,2025-08-18T04:00:00.000,2025-08-18T16:00:00.000,TP,0.6868,17.17
SOL,QR8_raw,2025-08-25T21:00:00.000,2025-08-26T12:00:00.000,TP,1.2955,32.39
SOL,QR8_raw,2025-09-15T09:00:00.000,2025-09-16T01:00:00.000,TP,0.9664,24.16
SOL,QR8_raw,2025-09-19T16:00:00.000,2025-09-20T01:00:00.000,TP,0.8757,21.89
SOL,QR8_raw,2025-09-22T01:00:00.000,2025-09-22T05:00:00.000,SL,-1.2255,-30.64
SOL,QR8_raw,2025-09-22T07:00:00.000,2025-09-22T09:00:00.000,SL,-2.1224,-53.06
SOL,QR8_raw,2025-09-23T03:00:00.000,2025-09-23T06:00:00.000,TP,2.3478,58.69
SOL,QR8_raw,2025-09-24T05:00:00.000,2025-09-24T12:00:00.000,TP,2.1823,54.56
SOL,QR8_raw,2025-09-25T13:00:00.000,2025-09-25T17:00:00.000,SL,-2.2931,-57.33
SOL,QR8_raw,2025-09-26T00:00:00.000,2025-09-26T08:00:00.000,TP,2.1015,52.54
SOL,QR8_raw,2025-10-07T16:00:00.000,2025-10-07T23:00:00.000,SL,-1.8462,-46.15
SOL,QR8_raw,2025-10-10T19:00:00.000,2025-10-10T20:00:00.000,SL,-2.2561,-56.4
SOL,QR8_raw,2025-10-10T22:00:00.000,2025-10-11T17:00:00.000,TP,-3.4465,-86.16
SOL,QR8_raw,2025-10-11T20:00:00.000,2025-10-12T04:00:00.000,TP,1.219,30.47
SOL,QR8_raw,2025-10-15T22:00:00.000,2025-10-16T09:00:00.000,SL,-2.8246,-70.61
SOL,QR8_raw,2025-10-16T21:00:00.000,2025-10-17T08:00:00.000,SL,-3.3271,-83.18
SOL,QR8_raw,2025-10-22T22:00:00.000,2025-10-23T03:00:00.000,TP,2.2246,55.62
SOL,QR8_raw,2025-10-30T19:00:00.000,2025-10-31T04:00:00.000,TP,2.275,56.88
SOL,QR8_raw,2025-11-03T04:00:00.000,2025-11-03T06:00:00.000,SL,-1.888,-47.2
SOL,QR8_raw,2025-11-03T08:00:00.000,2025-11-03T15:00:00.000,SL,-1.9658,-49.14
SOL,QR8_raw,2025-11-03T17:00:00.000,2025-11-03T20:00:00.000,SL,-2.7042,-67.61
SOL,QR8_raw,2025-11-04T06:00:00.000,2025-11-04T14:00:00.000,TP,3.4297,85.74
SOL,QR8_raw,2025-11-04T21:00:00.000,2025-11-04T21:00:00.000,SL,-3.6329,-90.82
SOL,QR8_raw,2025-11-11T18:00:00.000,2025-11-11T21:00:00.000,SL,-2.169,-54.22
SOL,QR8_raw,2025-11-12T00:00:00.000,2025-11-12T08:00:00.000,TP,1.6135,40.34
SOL,QR8_raw,2025-11-13T18:00:00.000,2025-11-13T19:00:00.000,SL,-2.6415,-66.04
SOL,QR8_raw,2025-11-13T21:00:00.000,2025-11-14T04:00:00.000,SL,-2.8778,-71.95
SOL,QR8_raw,2025-11-14T13:00:00.000,2025-11-14T14:00:00.000,TP,2.6508,66.27
SOL,QR8_raw,2025-11-17T18:00:00.000,2025-11-18T04:00:00.000,TP,2.166,54.15
SOL,QR8_raw,2025-11-19T18:00:00.000,2025-11-19T23:00:00.000,TP,3.2208,80.52
SOL,QR8_raw,2025-11-21T08:00:00.000,2025-11-21T12:00:00.000,SL,-3.4964,-87.41
SOL,QR8_raw,2025-12-01T01:00:00.000,2025-12-01T15:00:00.000,SL,-2.0789,-51.97
SOL,QR8_raw,2025-12-01T20:00:00.000,2025-12-01T21:00:00.000,TP,1.6861,42.15
SOL,QR8_raw,2025-12-05T17:00:00.000,2025-12-06T10:00:00.000,TP,0.4067,10.17
SOL,QR8_raw,2025-12-07T15:00:00.000,2025-12-07T17:00:00.000,TP,3.1883,79.71
SOL,QR8_raw,2025-12-11T03:00:00.000,2025-12-11T15:00:00.000,TP,1.1357,28.39
SOL,QR8_raw,2025-12-14T18:00:00.000,2025-12-14T23:00:00.000,SL,-1.2793,-31.98
SOL,QR8_raw,2025-12-15T16:00:00.000,2025-12-15T18:00:00.000,SL,-2.024,-50.6
SOL,QR8_raw,2025-12-18T20:00:00.000,2025-12-19T03:00:00.000,TP,3.7449,93.62
SOL,QR8_raw,2026-01-19T00:00:00.000,2026-01-19T00:00:00.000,SL,-1.1506,-28.76
SOL,QR8_raw,2026-01-19T02:00:00.000,2026-01-19T17:00:00.000,TP,0.3875,9.69
SOL,QR8_raw,2026-01-19T23:00:00.000,2026-01-19T23:00:00.000,TP,0.5656,14.14
SOL,QR8_raw,2026-01-20T07:00:00.000,2026-01-20T08:00:00.000,SL,-1.2592,-31.48
SOL,QR8_raw,2026-01-20T10:00:00.000,2026-01-20T15:00:00.000,SL,-1.3741,-34.35
SOL,QR8_raw,2026-01-20T23:00:00.000,2026-01-21T03:00:00.000,TP,1.1934,29.84
SOL,QR8_raw,2026-01-25T17:00:00.000,2026-01-25T18:00:00.000,SL,-1.12,-28.0
SOL,QR8_raw,2026-01-25T20:00:00.000,2026-01-26T04:00:00.000,TP,3.9065,97.66
SOL,QR8_raw,2026-01-29T04:00:00.000,2026-01-29T14:00:00.000,SL,-1.4444,-36.11
SOL,QR8_raw,2026-01-29T16:00:00.000,2026-01-29T18:00:00.000,SL,-1.6552,-41.38
SOL,QR8_raw,2026-01-29T20:00:00.000,2026-01-30T01:00:00.000,SL,-2.0288,-50.72
SOL,QR8_raw,2026-01-30T03:00:00.000,2026-01-30T11:00:00.000,TP,1.765,44.12
SOL,QR8_raw,2026-01-31T15:00:00.000,2026-01-31T16:00:00.000,SL,-2.5321,-63.3
SOL,QR8_raw,2026-01-31T18:00:00.000,2026-01-31T18:00:00.000,SL,-3.4026,-85.06
SOL,QR8_raw,2026-01-31T20:00:00.000,2026-02-01T07:00:00.000,TP,3.9384,98.46
SOL,QR8_raw,2026-02-01T16:00:00.000,2026-02-01T23:00:00.000,SL,-3.072,-76.8
SOL,QR8_raw,2026-02-03T19:00:00.000,2026-02-04T13:00:00.000,SL,-2.7277,-68.19
SOL,QR8_raw,2026-02-04T15:00:00.000,2026-02-04T17:00:00.000,SL,-2.8753,-71.88
SOL,QR8_raw,2026-02-05T16:00:00.000,2026-02-05T20:00:00.000,SL,-4.2962,-107.41
SOL,QR8_raw,2026-02-05T22:00:00.000,2026-02-06T00:00:00.000,SL,-4.9906,-124.76
SOL,QR8_raw,2026-02-11T07:00:00.000,2026-02-11T14:00:00.000,TP,1.3079,32.7
SOL,QR8_raw,2026-02-11T17:00:00.000,2026-02-11T21:00:00.000,TP,2.5471,63.68
SOL,QR8_raw,2026-02-12T21:00:00.000,2026-02-13T03:00:00.000,TP,3.1338,78.35
SOL,QR8_raw,2026-02-18T19:00:00.000,2026-02-19T06:00:00.000,TP,0.7243,18.11
SOL,QR8_raw,2026-02-22T18:00:00.000,2026-02-23T00:00:00.000,SL,-1.1795,-29.49
SOL,QR8_raw,2026-02-23T02:00:00.000,2026-02-23T12:00:00.000,TP,3.2635,81.59
SOL,QR8_raw,2026-02-24T05:00:00.000,2026-02-24T14:00:00.000,TP,0.4866,12.16
SOL,QR8_raw,2026-02-27T14:00:00.000,2026-02-27T16:00:00.000,SL,-2.2013,-55.03
SOL,QR8_raw,2026-02-28T07:00:00.000,2026-02-28T13:00:00.000,TP,3.7423,93.56
SOL,QR8_raw,2026-03-06T14:00:00.000,2026-03-06T14:00:00.000,SL,-1.986,-49.65
SOL,QR8_raw,2026-03-06T16:00:00.000,2026-03-07T08:00:00.000,TP,-0.0728,-1.82
SOL,QR8_raw,2026-03-07T17:00:00.000,2026-03-07T19:00:00.000,SL,-1.3222,-33.06
SOL,QR8_raw,2026-03-08T03:00:00.000,2026-03-08T08:00:00.000,TP,0.754,18.85
SOL,QR8_raw,2026-03-18T13:00:00.000,2026-03-18T14:00:00.000,SL,-1.7687,-44.22
SOL,QR8_raw,2026-03-18T16:00:00.000,2026-03-19T03:00:00.000,TP,1.3349,33.37
SOL,QR8_raw,2026-03-22T00:00:00.000,2026-03-22T00:00:00.000,SL,-1.2388,-30.97
SOL,QR8_raw,2026-03-22T02:00:00.000,2026-03-22T21:00:00.000,SL,-1.3517,-33.79
SOL,QR8_raw,2026-03-26T06:00:00.000,2026-03-26T09:00:00.000,SL,-1.4665,-36.66
SOL,QR8_raw,2026-03-26T11:00:00.000,2026-03-26T15:00:00.000,SL,-1.4231,-35.58
SOL,QR8_raw,2026-03-27T09:00:00.000,2026-03-27T10:00:00.000,SL,-1.55,-38.75
SOL,QR8_raw,2026-03-27T12:00:00.000,2026-03-27T18:00:00.000,SL,-1.8113,-45.28
SOL,QR8_raw,2026-04-02T03:00:00.000,2026-04-02T13:00:00.000,SL,-2.3239,-58.1
SOL,QR8_raw,2026-04-05T13:00:00.000,2026-04-05T15:00:00.000,TP,1.2965,32.41
SOL,QR8_raw,2026-04-12T02:00:00.000,2026-04-12T19:00:00.000,TP,-0.145,-3.62
SOL,QR8_raw,2026-04-19T05:00:00.000,2026-04-19T07:00:00.000,SL,-1.1237,-28.09
SOL,QR8_raw,2026-04-19T09:00:00.000,2026-04-19T11:00:00.000,TP,0.9832,24.58
SOL,QR8_raw,2026-04-19T23:00:00.000,2026-04-20T07:00:00.000,TP,1.2678,31.7
SOL,QR8_raw,2026-04-27T16:00:00.000,2026-04-28T00:00:00.000,TP,0.7936,19.84
SOL,QR8_raw,2026-04-29T19:00:00.000,2026-04-30T00:00:00.000,TP,1.727,43.17
SOL,QR8_raw,2026-05-13T14:00:00.000,2026-05-13T14:00:00.000,SL,-1.5256,-38.14
SOL,QR8_raw,2026-05-13T16:00:00.000,2026-05-14T05:00:00.000,TP,1.0485,26.21
SOL,QR8_raw,2026-05-16T07:00:00.000,2026-05-16T07:00:00.000,SL,-1.1798,-29.49
SOL,QR8_raw,2026-05-16T09:00:00.000,2026-05-16T09:00:00.000,SL,-1.2246,-30.62
SOL,QR8_raw,2026-05-16T11:00:00.000,2026-05-17T00:00:00.000,TP,0.7377,18.44
SOL,QR8_raw,2026-05-18T02:00:00.000,2026-05-18T12:00:00.000,TP,0.4057,10.14
SOL,QR8_raw,2026-05-22T20:00:00.000,2026-05-23T07:00:00.000,SL,-1.5025,-37.56
SOL,QR8_raw,2026-05-23T09:00:00.000,2026-05-23T14:00:00.000,TP,1.957,48.93
SOL,QR8_raw,2026-05-28T04:00:00.000,2026-05-28T14:00:00.000,TP,1.1069,27.67
SOL,QR8_raw,2026-05-31T17:00:00.000,2026-05-31T22:00:00.000,TP,0.9806,24.51
SOL,QR8_raw,2026-06-01T14:00:00.000,2026-06-01T18:00:00.000,TP,1.6281,40.7
SOL,QR8_raw,2026-06-02T15:00:00.000,2026-06-02T15:00:00.000,SL,-1.6613,-41.53
SOL,QR8_raw,2026-06-02T17:00:00.000,2026-06-02T19:00:00.000,SL,-1.9321,-48.3
SOL,QR8_raw,2026-06-02T21:00:00.000,2026-06-02T22:00:00.000,SL,-2.1371,-53.43
SOL,QR8_raw,2026-06-03T00:00:00.000,2026-06-03T03:00:00.000,SL,-2.3997,-59.99
SOL,QR8_raw,2026-06-03T20:00:00.000,2026-06-04T00:00:00.000,SL,-2.371,-59.28
SOL,QR8_raw,2026-06-04T02:00:00.000,2026-06-04T02:00:00.000,SL,-2.9353,-73.38
SOL,QR8_raw,2026-06-04T11:00:00.000,2026-06-04T13:00:00.000,TP,3.7318,93.3
SOL,QR8_raw,2026-06-05T07:00:00.000,2026-06-05T18:00:00.000,SL,-3.306,-82.65
SOL,QR8_raw,2026-06-18T16:00:00.000,2026-06-19T13:00:00.000,TP,0.7632,19.08
SOL,QR8_raw,2026-06-23T07:00:00.000,2026-06-23T08:00:00.000,SL,-1.7097,-42.74
SOL,QR8_raw,2026-06-23T10:00:00.000,2026-06-23T22:00:00.000,TP,0.7531,18.83
SOL,QR8_raw,2026-06-24T16:00:00.000,2026-06-24T17:00:00.000,SL,-1.791,-44.77
SOL,QR8_raw,2026-06-25T14:00:00.000,2026-06-25T23:00:00.000,TP,4.9919,124.8
TON,QR8_gated,2025-07-24T07:00:00.000,2025-07-24T13:00:00.000,TP,3.4056,85.14
TON,QR8_gated,2025-07-28T18:00:00.000,2025-07-28T19:00:00.000,SL,-1.4955,-37.39
TON,QR8_gated,2025-07-28T21:00:00.000,2025-07-29T05:00:00.000,TP,1.4123,35.31
TON,QR8_gated,2025-08-05T08:00:00.000,2025-08-05T16:00:00.000,SL,-2.1212,-53.03
TON,QR8_gated,2025-08-05T23:00:00.000,2025-08-06T09:00:00.000,TP,0.7877,19.69
TON,QR8_gated,2025-08-18T03:00:00.000,2025-08-18T16:00:00.000,SL,-1.4921,-37.3
TON,QR8_gated,2025-09-14T15:00:00.000,2025-09-14T22:00:00.000,TP,1.5073,37.68
TON,QR8_gated,2025-09-17T16:00:00.000,2025-09-17T16:00:00.000,SL,-0.8076,-20.19
TON,QR8_gated,2025-09-17T18:00:00.000,2025-09-17T22:00:00.000,TP,1.6664,41.66
TON,QR8_gated,2025-10-30T16:00:00.000,2025-10-30T19:00:00.000,SL,-2.0938,-52.34
TON,QR8_gated,2025-11-03T04:00:00.000,2025-11-03T06:00:00.000,SL,-1.6454,-41.13
TON,QR8_gated,2025-11-03T13:00:00.000,2025-11-03T15:00:00.000,SL,-2.0316,-50.79
TON,QR8_gated,2025-11-03T17:00:00.000,2025-11-03T20:00:00.000,SL,-2.8861,-72.15
TON,QR8_gated,2025-11-03T22:00:00.000,2025-11-04T05:00:00.000,SL,-3.0153,-75.38
TON,QR8_gated,2025-12-11T04:00:00.000,2025-12-11T17:00:00.000,TP,0.8246,20.62
TON,QR8_gated,2025-12-14T17:00:00.000,2025-12-14T21:00:00.000,SL,-1.3299,-33.25
TON,QR8_gated,2025-12-14T23:00:00.000,2025-12-14T23:00:00.000,SL,-1.3337,-33.34
TON,QR8_gated,2025-12-30T00:00:00.000,2025-12-30T08:00:00.000,TP,2.263,56.57
TON,QR8_gated,2026-01-09T08:00:00.000,2026-01-09T09:00:00.000,SL,-1.6849,-42.12
TON,QR8_gated,2026-01-09T11:00:00.000,2026-01-09T12:00:00.000,SL,-1.9022,-47.55
TON,QR8_gated,2026-01-15T21:00:00.000,2026-01-16T07:00:00.000,TP,2.1264,53.16
TON,QR8_gated,2026-02-19T14:00:00.000,2026-02-19T16:00:00.000,SL,-1.3941,-34.85
TON,QR8_gated,2026-02-19T18:00:00.000,2026-02-20T06:00:00.000,TP,0.3395,8.49
TON,QR8_gated,2026-03-07T20:00:00.000,2026-03-08T00:00:00.000,TP,1.9301,48.25
TON,QR8_gated,2026-03-11T04:00:00.000,2026-03-11T12:00:00.000,TP,1.1326,28.31
TON,QR8_gated,2026-03-18T13:00:00.000,2026-03-18T14:00:00.000,SL,-1.2206,-30.52
TON,QR8_gated,2026-03-26T10:00:00.000,2026-03-26T14:00:00.000,SL,-1.0786,-26.97
TON,QR8_gated,2026-04-14T18:00:00.000,2026-04-15T06:00:00.000,SL,-1.7292,-43.23
TON,QR8_gated,2026-04-18T14:00:00.000,2026-04-18T19:00:00.000,SL,-1.5286,-38.22
TON,QR8_gated,2026-04-18T21:00:00.000,2026-04-19T00:00:00.000,SL,-1.717,-42.92
TON,QR8_gated,2026-04-19T02:00:00.000,2026-04-19T04:00:00.000,SL,-1.8855,-47.14
TON,QR8_gated,2026-04-23T11:00:00.000,2026-04-23T17:00:00.000,TP,0.8446,21.11
TON,QR8_gated,2026-05-13T13:00:00.000,2026-05-13T15:00:00.000,SL,-2.9308,-73.27
TON,QR8_gated,2026-05-15T14:00:00.000,2026-05-16T04:00:00.000,SL,-3.0727,-76.82
TON,QR8_gated,2026-05-16T07:00:00.000,2026-05-16T13:00:00.000,TP,2.5479,63.7
TON,QR8_raw,2025-05-31T00:00:00.000,2025-05-31T01:00:00.000,SL,-3.0491,-76.23
